Id,Weekly_Sales
40_81_2013-07-12,22151.239019999943
40_81_2013-07-19,22212.21415999997
40_81_2013-07-26,21705.63041999991
40_82_2012-11-02,15513.202300000046
40_82_2012-11-09,15237.222560000038
40_82_2012-11-16,14978.299180000135
40_82_2012-11-23,17922.276299999867
40_82_2012-11-30,19314.742230000007
40_82_2012-12-07,21520.587789999987
40_82_2012-12-14,24267.43326000018
40_82_2012-12-21,50410.51064000007
40_82_2012-12-28,21388.596620000066
40_82_2013-01-04,12740.613029999928
40_82_2013-01-11,11634.287309999962
40_82_2013-01-18,12127.065259999978
40_82_2013-01-25,12296.605229999974
40_82_2013-02-01,13277.958350000019
40_82_2013-02-08,13198.569720000072
40_82_2013-02-15,14224.161980000015
40_82_2013-02-22,14490.486609999956
40_82_2013-03-01,12313.267470000048
40_82_2013-03-08,13907.468389999996
40_82_2013-03-15,14106.083219999999
40_82_2013-03-22,13412.262420000037
40_82_2013-03-29,13329.827510000017
40_82_2013-04-05,13934.974809999992
40_82_2013-04-12,13506.062300000014
40_82_2013-04-19,13107.304460000069
40_82_2013-04-26,12965.670200000042
40_82_2013-05-03,12802.446350000004
40_82_2013-05-10,13063.767529999988
40_82_2013-05-17,13071.846560000005
40_82_2013-05-24,13549.433689999978
40_82_2013-05-31,13683.49432999998
40_82_2013-06-07,14123.702999999985
40_82_2013-06-14,14171.393379999992
40_82_2013-06-21,14370.556550000036
40_82_2013-06-28,14949.821270000026
40_82_2013-07-05,15234.565630000154
40_82_2013-07-12,14743.624080000141
40_82_2013-07-19,14551.01205000011
40_82_2013-07-26,14345.12782000011
40_83_2012-11-02,2657.0421000000083
40_83_2012-11-09,2600.084839999995
40_83_2012-11-16,2636.2665999999945
40_83_2012-11-23,3145.25520000003
40_83_2012-11-30,2818.5777699999953
40_83_2012-12-07,3135.722659999994
40_83_2012-12-14,2839.7108700000035
40_83_2012-12-21,4901.372880000002
40_83_2012-12-28,3721.094690000009
40_83_2013-01-04,3399.0512800000006
40_83_2013-01-11,2825.947839999983
40_83_2013-01-18,2654.876099999988
40_83_2013-01-25,2885.812139999991
40_83_2013-02-01,3367.817239999994
40_83_2013-02-08,3709.574699999972
40_83_2013-02-15,3257.2501699999793
40_83_2013-02-22,3265.837699999978
40_83_2013-03-01,2693.2996399999943
40_83_2013-03-08,2879.320389999996
40_83_2013-03-15,2894.9003699999917
40_83_2013-03-22,2901.2374999999834
40_83_2013-03-29,2723.207889999992
40_83_2013-04-05,2990.617149999992
40_83_2013-04-12,2567.558759999991
40_83_2013-04-19,2443.9368399999926
40_83_2013-04-26,2427.7366599999905
40_83_2013-05-03,2998.592409999996
40_83_2013-05-10,3043.2221500000014
40_83_2013-05-17,3078.9389799999967
40_83_2013-05-24,3080.3673799999983
40_83_2013-05-31,3137.1492099999978
40_83_2013-06-07,3234.1847499999976
40_83_2013-06-14,3334.547669999994
40_83_2013-06-21,3169.667809999996
40_83_2013-06-28,3244.904689999997
40_83_2013-07-05,3230.9818699999973
40_83_2013-07-12,2964.901599999995
40_83_2013-07-19,3024.064880000001
40_83_2013-07-26,2860.9405799999945
40_85_2012-11-02,1791.2447300000003
40_85_2012-11-09,1684.7133399999996
40_85_2012-11-16,1767.1890500000084
40_85_2012-11-23,1716.5920700000079
40_85_2012-11-30,2516.6895300000174
40_85_2012-12-07,2965.9025000000115
40_85_2012-12-14,4040.295520000021
40_85_2012-12-21,7721.088189999912
40_85_2012-12-28,2097.8085099999876
40_85_2013-01-04,1331.8388099999931
40_85_2013-01-11,1281.8275000000021
40_85_2013-01-18,1288.1276899999996
40_85_2013-01-25,1229.991350000002
40_85_2013-02-01,1200.2184000000004
40_85_2013-02-08,1168.9477699999927
40_85_2013-02-15,1280.187949999989
40_85_2013-02-22,1281.0234499999874
40_85_2013-03-01,1374.3662499999896
40_85_2013-03-08,1379.8456799999838
40_85_2013-03-15,1399.931439999985
40_85_2013-03-22,1322.7776299999941
40_85_2013-03-29,1359.5754499999903
40_85_2013-04-05,1398.8543799999868
40_85_2013-04-12,1435.3666999999887
40_85_2013-04-19,1595.5474299999903
40_85_2013-04-26,1629.9600499999901
40_85_2013-05-03,1845.2492399999978
40_85_2013-05-10,1892.0304099999983
40_85_2013-05-17,1818.3461599999976
40_85_2013-05-24,1882.1651399999994
40_85_2013-05-31,1951.4471999999953
40_85_2013-06-07,1968.8519199999948
40_85_2013-06-14,1936.941899999994
40_85_2013-06-21,1933.7977499999963
40_85_2013-06-28,1741.5066800000104
40_85_2013-07-05,1767.8839100000025
40_85_2013-07-12,1948.2642900000103
40_85_2013-07-19,1802.404930000006
40_85_2013-07-26,1923.788140000009
40_87_2012-11-02,27015.15589999987
40_87_2012-11-09,23489.511379999898
40_87_2012-11-16,24598.396720000026
40_87_2012-11-23,25156.730969999833
40_87_2012-11-30,23597.444069999878
40_87_2012-12-07,24990.54619999992
40_87_2012-12-14,22892.812799999905
40_87_2012-12-21,24221.640749999988
40_87_2012-12-28,26094.705719999838
40_87_2013-01-04,22503.274720000078
40_87_2013-01-11,20353.096240000013
40_87_2013-01-18,20749.10272999994
40_87_2013-01-25,22270.779450000035
40_87_2013-02-01,24702.148880000062
40_87_2013-02-08,25907.01163000003
40_87_2013-02-15,25108.909830000084
40_87_2013-02-22,24559.133730000074
40_87_2013-03-01,20634.921329999925
40_87_2013-03-08,23091.191690000058
40_87_2013-03-15,23738.09067
40_87_2013-03-22,22059.007830000082
40_87_2013-03-29,21940.607290000025
40_87_2013-04-05,23640.94617000011
40_87_2013-04-12,22042.717209999963
40_87_2013-04-19,21208.68615999983
40_87_2013-04-26,21239.0005299999
40_87_2013-05-03,21399.13471
40_87_2013-05-10,21900.44531000001
40_87_2013-05-17,21734.253850000012
40_87_2013-05-24,22190.655000000057
40_87_2013-05-31,22719.46021
40_87_2013-06-07,23529.897860000063
40_87_2013-06-14,23202.80852000009
40_87_2013-06-21,23526.23268999999
40_87_2013-06-28,24628.716019999956
40_87_2013-07-05,25360.161559999895
40_87_2013-07-12,24096.67373999991
40_87_2013-07-19,24004.415649999966
40_87_2013-07-26,22095.191699999978
40_90_2012-11-02,64880.78635000028
40_90_2012-11-09,63432.81292000021
40_90_2012-11-16,63461.36281000036
40_90_2012-11-23,69663.16733000062
40_90_2012-11-30,63982.30725000041
40_90_2012-12-07,68125.17375000031
40_90_2012-12-14,63631.56856000014
40_90_2012-12-21,80936.10964000007
40_90_2012-12-28,63089.37576000034
40_90_2013-01-04,63433.49738000032
40_90_2013-01-11,60108.023650000185
40_90_2013-01-18,59485.48270000017
40_90_2013-01-25,62839.27015000034
40_90_2013-02-01,67254.4530400003
40_90_2013-02-08,67839.80897000054
40_90_2013-02-15,67497.58145000058
40_90_2013-02-22,69082.30993000067
40_90_2013-03-01,59751.98608999988
40_90_2013-03-08,63937.12776000032
40_90_2013-03-15,61879.401939999996
40_90_2013-03-22,60582.61981999979
40_90_2013-03-29,61171.960980000076
40_90_2013-04-05,66195.65496000064
40_90_2013-04-12,58976.40697999976
40_90_2013-04-19,59446.0902499997
40_90_2013-04-26,59182.905859999904
40_90_2013-05-03,59398.89931999994
40_90_2013-05-10,59548.95153999998
40_90_2013-05-17,60501.694670000026
40_90_2013-05-24,61704.299240000044
40_90_2013-05-31,60169.2945899998
40_90_2013-06-07,61239.64204999986
40_90_2013-06-14,62552.47518999979
40_90_2013-06-21,60945.98245000001
40_90_2013-06-28,61236.25196000027
40_90_2013-07-05,62418.18953999994
40_90_2013-07-12,59879.064240000174
40_90_2013-07-19,59365.366929999866
40_90_2013-07-26,59478.06823000018
40_91_2012-11-02,43031.193660000084
40_91_2012-11-09,41560.77141000011
40_91_2012-11-16,41388.22538000001
40_91_2012-11-23,36134.21542999934
40_91_2012-11-30,40819.71818000018
40_91_2012-12-07,45864.938949999974
40_91_2012-12-14,40007.48699000025
40_91_2012-12-21,44395.49467000017
40_91_2012-12-28,40504.89178000027
40_91_2013-01-04,50596.74507999951
40_91_2013-01-11,44654.4958299998
40_91_2013-01-18,43121.8695899999
40_91_2013-01-25,46370.48744999976
40_91_2013-02-01,51137.14947000005
40_91_2013-02-08,51674.14281000011
40_91_2013-02-15,49730.867820000036
40_91_2013-02-22,50995.89961000021
40_91_2013-03-01,44739.48071000007
40_91_2013-03-08,47137.97398999991
40_91_2013-03-15,44834.41374999997
40_91_2013-03-22,43811.4093299999
40_91_2013-03-29,44268.233220000046
40_91_2013-04-05,49255.499110000135
40_91_2013-04-12,40590.205220000054
40_91_2013-04-19,40456.43452000019
40_91_2013-04-26,40196.928060000166
40_91_2013-05-03,40162.125739999996
40_91_2013-05-10,41061.4879499999
40_91_2013-05-17,41139.97789999984
40_91_2013-05-24,41565.78145999991
40_91_2013-05-31,41848.92593999988
40_91_2013-06-07,44099.02468999983
40_91_2013-06-14,45909.51458999988
40_91_2013-06-21,43202.48238999984
40_91_2013-06-28,42309.55330999977
40_91_2013-07-05,45747.22653999962
40_91_2013-07-12,40701.73602999986
40_91_2013-07-19,40570.38751999983
40_91_2013-07-26,38869.07714000015
40_92_2012-11-02,103376.94758999972
40_92_2012-11-09,99181.62962999998
40_92_2012-11-16,101497.30475999972
40_92_2012-11-23,114407.54979999922
40_92_2012-11-30,101230.51202999968
40_92_2012-12-07,112026.7624099997
40_92_2012-12-14,99567.01153999979
40_92_2012-12-21,123945.04701999888
40_92_2012-12-28,104564.70666999894
40_92_2013-01-04,101084.07342000015
40_92_2013-01-11,94176.28257000023
40_92_2013-01-18,93340.10665000006
40_92_2013-01-25,99335.87771000025
40_92_2013-02-01,110770.15997999976
40_92_2013-02-08,112770.73823999951
40_92_2013-02-15,112319.64461999967
40_92_2013-02-22,114003.12658999993
40_92_2013-03-01,92715.88259000018
40_92_2013-03-08,102241.77987999939
40_92_2013-03-15,100993.02173999991
40_92_2013-03-22,95792.40127
40_92_2013-03-29,95323.91164000024
40_92_2013-04-05,107456.17716999944
40_92_2013-04-12,93062.64963000028
40_92_2013-04-19,92513.85705000005
40_92_2013-04-26,92856.48258000017
40_92_2013-05-03,91795.47370999992
40_92_2013-05-10,93008.49951999994
40_92_2013-05-17,94933.7646099998
40_92_2013-05-24,97297.84611999984
40_92_2013-05-31,93441.99128999993
40_92_2013-06-07,94485.76593999969
40_92_2013-06-14,96628.91930999968
40_92_2013-06-21,95348.29995999967
40_92_2013-06-28,96843.32285999987
40_92_2013-07-05,96889.59846999965
40_92_2013-07-12,92120.79782999985
40_92_2013-07-19,90857.70278
40_92_2013-07-26,91258.39262000042
40_93_2012-11-02,28966.18004999992
40_93_2012-11-09,27704.122230000106
40_93_2012-11-16,28615.24629000012
40_93_2012-11-23,30542.343880000106
40_93_2012-11-30,27303.653870000162
40_93_2012-12-07,31524.79476000009
40_93_2012-12-14,27125.152970000112
40_93_2012-12-21,30082.027550000243
40_93_2012-12-28,29071.411230000023
40_93_2013-01-04,26849.339779999842
40_93_2013-01-11,25011.935549999966
40_93_2013-01-18,25228.256729999972
40_93_2013-01-25,26430.187010000085
40_93_2013-02-01,29453.351650000062
40_93_2013-02-08,29161.650440000078
40_93_2013-02-15,29341.579860000045
40_93_2013-02-22,30369.724230000076
40_93_2013-03-01,25725.777729999925
40_93_2013-03-08,28268.370619999812
40_93_2013-03-15,28573.685139999885
40_93_2013-03-22,27070.00630999984
40_93_2013-03-29,27701.03960999998
40_93_2013-04-05,30994.810640000003
40_93_2013-04-12,26355.254589999844
40_93_2013-04-19,24837.403789999804
40_93_2013-04-26,25378.006619999906
40_93_2013-05-03,25573.828069999912
40_93_2013-05-10,27342.527789999935
40_93_2013-05-17,26756.374799999947
40_93_2013-05-24,27751.842109999925
40_93_2013-05-31,27367.802949999917
40_93_2013-06-07,29581.179989999888
40_93_2013-06-14,29400.75948999995
40_93_2013-06-21,29264.532409999887
40_93_2013-06-28,30434.538889999847
40_93_2013-07-05,32777.414510000155
40_93_2013-07-12,29548.771119999987
40_93_2013-07-19,29113.31586999995
40_93_2013-07-26,28259.386709999937
40_94_2012-11-02,33953.087719999545
40_94_2012-11-09,32738.717989999626
40_94_2012-11-16,32141.43247999967
40_94_2012-11-23,34594.56788999972
40_94_2012-11-30,30951.70162999986
40_94_2012-12-07,32594.78630000012
40_94_2012-12-14,32125.373810000146
40_94_2012-12-21,40084.70637999996
40_94_2012-12-28,29493.982100000125
40_94_2013-01-04,36028.698000000004
40_94_2013-01-11,34925.00135000018
40_94_2013-01-18,35205.545700000235
40_94_2013-01-25,35376.538100000114
40_94_2013-02-01,38431.24749000019
40_94_2013-02-08,38116.24176000018
40_94_2013-02-15,39844.25563999997
40_94_2013-02-22,39734.12894999988
40_94_2013-03-01,37235.60029000004
40_94_2013-03-08,38390.73540000019
40_94_2013-03-15,38980.365210000055
40_94_2013-03-22,38541.219790000054
40_94_2013-03-29,39013.90012999992
40_94_2013-04-05,40300.88456999992
40_94_2013-04-12,38527.867359999815
40_94_2013-04-19,37667.96762999994
40_94_2013-04-26,38256.184499999836
40_94_2013-05-03,41024.33712999992
40_94_2013-05-10,42915.033729999996
40_94_2013-05-17,42237.84608999988
40_94_2013-05-24,43227.598859999765
40_94_2013-05-31,43176.65245999977
40_94_2013-06-07,44968.96097999961
40_94_2013-06-14,44404.41947999962
40_94_2013-06-21,43713.45991999972
40_94_2013-06-28,46693.40763999936
40_94_2013-07-05,47371.94043999938
40_94_2013-07-12,43351.6864499997
40_94_2013-07-19,42788.747999999636
40_94_2013-07-26,40044.40541000013
40_95_2012-11-02,64626.921019999936
40_95_2012-11-09,62550.386430000115
40_95_2012-11-16,64158.77096999993
40_95_2012-11-23,60851.15285000011
40_95_2012-11-30,63225.788369999966
40_95_2012-12-07,69704.34088999983
40_95_2012-12-14,61382.98183000005
40_95_2012-12-21,74432.78032000027
40_95_2012-12-28,60639.931450000135
40_95_2013-01-04,60343.31662000013
40_95_2013-01-11,58886.181860000324
40_95_2013-01-18,59916.76902000039
40_95_2013-01-25,63689.431569999855
40_95_2013-02-01,67615.95439999993
40_95_2013-02-08,68182.46596999982
40_95_2013-02-15,68318.58672999976
40_95_2013-02-22,70226.11643999963
40_95_2013-03-01,61669.705930000135
40_95_2013-03-08,65995.29896999979
40_95_2013-03-15,63235.195290000105
40_95_2013-03-22,61467.992750000085
40_95_2013-03-29,62846.508370000076
40_95_2013-04-05,69241.67023999996
40_95_2013-04-12,60413.6945100003
40_95_2013-04-19,60882.68207000012
40_95_2013-04-26,60629.97042000042
40_95_2013-05-03,63529.65845000001
40_95_2013-05-10,68080.74117999955
40_95_2013-05-17,63972.24285000031
40_95_2013-05-24,67167.3633099998
40_95_2013-05-31,66268.7085499997
40_95_2013-06-07,70715.23966999914
40_95_2013-06-14,70075.94673999905
40_95_2013-06-21,70749.3462699993
40_95_2013-06-28,78459.84786999968
40_95_2013-07-05,81172.56279000037
40_95_2013-07-12,76208.31800999994
40_95_2013-07-19,77387.97613999955
40_95_2013-07-26,73779.58862999995
40_96_2012-11-02,14030.372019999957
40_96_2012-11-09,13586.534970000022
40_96_2012-11-16,13047.666419999952
40_96_2012-11-23,15893.587059999816
40_96_2012-11-30,13179.287109999965
40_96_2012-12-07,13530.127920000019
40_96_2012-12-14,13305.885769999955
40_96_2012-12-21,19567.006569999907
40_96_2012-12-28,15491.06189999978
40_96_2013-01-04,12135.570119999946
40_96_2013-01-11,11378.846689999986
40_96_2013-01-18,11218.657680000017
40_96_2013-01-25,11931.950049999941
40_96_2013-02-01,12136.258029999985
40_96_2013-02-08,12492.233900000052
40_96_2013-02-15,12037.892569999965
40_96_2013-02-22,12286.036569999957
40_96_2013-03-01,11696.652200000004
40_96_2013-03-08,11264.609139999937
40_96_2013-03-15,11628.90065999995
40_96_2013-03-22,11635.848119999951
40_96_2013-03-29,11939.675319999977
40_96_2013-04-05,12041.744859999948
40_96_2013-04-12,12006.68487999993
40_96_2013-04-19,12163.051839999876
40_96_2013-04-26,12216.0875699999
40_96_2013-05-03,13497.566959999993
40_96_2013-05-10,15866.679959999967
40_96_2013-05-17,13627.194900000042
40_96_2013-05-24,15945.50166999998
40_96_2013-05-31,14879.729979999942
40_96_2013-06-07,20088.27703000005
40_96_2013-06-14,17930.95531999998
40_96_2013-06-21,18728.18846
40_96_2013-06-28,23161.87413000017
40_96_2013-07-05,24790.550030000217
40_96_2013-07-12,20812.473520000152
40_96_2013-07-19,21093.222150000063
40_96_2013-07-26,20188.52048
40_97_2012-11-02,16766.571190000115
40_97_2012-11-09,15976.840430000106
40_97_2012-11-16,15950.474940000051
40_97_2012-11-23,13100.940669999796
40_97_2012-11-30,15989.79125000006
40_97_2012-12-07,17294.676119999956
40_97_2012-12-14,14781.770680000132
40_97_2012-12-21,18346.19923999999
40_97_2012-12-28,14423.588239999988
40_97_2013-01-04,15608.801019999983
40_97_2013-01-11,14142.517710000058
40_97_2013-01-18,14566.868080000093
40_97_2013-01-25,15778.984579999942
40_97_2013-02-01,17023.77617999993
40_97_2013-02-08,16244.458320000045
40_97_2013-02-15,17089.328939999952
40_97_2013-02-22,17197.25013999995
40_97_2013-03-01,15130.083700000083
40_97_2013-03-08,15435.501060000055
40_97_2013-03-15,15124.094430000043
40_97_2013-03-22,14890.048270000054
40_97_2013-03-29,16166.054509999974
40_97_2013-04-05,17203.595599999993
40_97_2013-04-12,14442.613560000029
40_97_2013-04-19,14033.121710000085
40_97_2013-04-26,14498.667580000058
40_97_2013-05-03,15841.143740000065
40_97_2013-05-10,17257.580050000033
40_97_2013-05-17,16157.552910000042
40_97_2013-05-24,16975.599950000036
40_97_2013-05-31,17023.429510000027
40_97_2013-06-07,18805.339030000043
40_97_2013-06-14,18465.715919999944
40_97_2013-06-21,18478.23646999999
40_97_2013-06-28,20280.162439999935
40_97_2013-07-05,21550.431589999967
40_97_2013-07-12,18604.729909999904
40_97_2013-07-19,19043.59363999995
40_97_2013-07-26,18170.35287999998
40_98_2012-11-02,7986.149340000004
40_98_2012-11-09,7984.082009999983
40_98_2012-11-16,7946.689519999962
40_98_2012-11-23,9306.214189999917
40_98_2012-11-30,8016.765719999975
40_98_2012-12-07,8071.2288899999885
40_98_2012-12-14,8287.238679999982
40_98_2012-12-21,11809.010360000098
40_98_2012-12-28,7919.536589999991
40_98_2013-01-04,7307.260169999974
40_98_2013-01-11,7018.228130000008
40_98_2013-01-18,6989.386620000026
40_98_2013-01-25,7155.126500000004
40_98_2013-02-01,7405.061390000005
40_98_2013-02-08,7674.890800000062
40_98_2013-02-15,7483.1956
40_98_2013-02-22,7813.056209999981
40_98_2013-03-01,6888.03203000002
40_98_2013-03-08,6952.451730000019
40_98_2013-03-15,7224.564689999998
40_98_2013-03-22,7116.851830000009
40_98_2013-03-29,7140.230180000015
40_98_2013-04-05,7553.917600000006
40_98_2013-04-12,7031.560739999989
40_98_2013-04-19,6777.650150000028
40_98_2013-04-26,6965.108710000016
40_98_2013-05-03,6860.432470000016
40_98_2013-05-10,6979.518990000029
40_98_2013-05-17,7042.184540000044
40_98_2013-05-24,7249.680380000014
40_98_2013-05-31,7220.687680000023
40_98_2013-06-07,7405.129250000029
40_98_2013-06-14,7477.851500000027
40_98_2013-06-21,7519.02172000004
40_98_2013-06-28,7930.470920000057
40_98_2013-07-05,7760.108219999997
40_98_2013-07-12,7644.865630000013
40_98_2013-07-19,7531.295150000004
40_98_2013-07-26,7579.159930000007
40_99_2012-11-02,238.3901
40_99_2012-11-09,420.8274400000008
40_99_2012-11-23,1898.7904899999987
40_99_2012-11-30,868.0408200000015
40_99_2012-12-07,685.9414100000009
40_99_2012-12-14,1120.0989200000015
40_99_2012-12-21,1114.4339500000006
40_99_2012-12-28,590.4962200000001
40_99_2013-01-04,438.07448000000016
40_99_2013-02-01,153.72125999999994
40_99_2013-02-08,812.83162
40_99_2013-02-15,135.92382
40_99_2013-04-05,121.30951
40_99_2013-04-12,61.91418999999999
40_99_2013-04-19,45.36761
40_99_2013-05-03,60.19798000000006
40_99_2013-05-10,55.403630000000035
40_99_2013-05-17,53.21905999999999
40_99_2013-05-24,82.34861999999994
40_99_2013-05-31,64.17485999999998
40_99_2013-06-07,65.77212999999999
40_99_2013-06-14,90.89998999999997
40_99_2013-06-21,78.2253899999998
40_99_2013-07-05,159.77417999999977
40_99_2013-07-19,108.41358999999986
40_99_2013-07-26,69.3917499999999
41_1_2012-11-02,35431.17990000014
41_1_2012-11-09,25302.212810000077
41_1_2012-11-16,27484.461560000083
41_1_2012-11-23,23320.3636200001
41_1_2012-11-30,31131.760230000185
41_1_2012-12-07,34678.31981000015
41_1_2012-12-14,45378.350129999875
41_1_2012-12-21,57053.351330000434
41_1_2012-12-28,22555.398470000062
41_1_2013-01-04,21418.512539999978
41_1_2013-01-11,18969.364549999977
41_1_2013-01-18,20069.84238000004
41_1_2013-01-25,20326.97289000003
41_1_2013-02-01,22598.004009999928
